0.0050
1.1266	565.0000	0.0000
1.1280	559.0000	0.0000
1.1295	527.0000	0.0000
1.1310	520.0000	0.0000
1.1325	496.0000	0.0000
1.1341	475.0000	0.0000
1.1356	457.0000	0.0000
1.1372	442.0000	0.0000
1.1387	431.0000	0.0000
1.1401	418.0000	0.0000
1.1416	399.0000	0.0000
1.1435	373.0000	0.0000
1.1451	357.0000	0.0000
1.1466	345.0000	0.0000
1.1481	336.0000	0.0000
1.1496	328.0000	0.0000
1.1510	322.0000	0.0000
1.1525	317.0000	0.0000
1.1540	314.0000	0.0000
1.1557	311.0000	0.0000
1.1572	310.0000	0.0000
1.1587	308.0000	0.0000
1.1602	305.0000	0.0000
1.1618	304.0000	0.0000
1.1633	304.0000	0.0000
1.1660	305.0000	0.0000
1.1689	309.0000	0.0000
1.1717	319.0000	0.0000
1.1745	329.0000	0.0000
1.1773	340.0000	0.0000
1.1799	354.0000	0.0000
1.1826	384.0000	0.0000
1.1853	423.0000	0.0000
1.1879	461.0000	0.0000
1.1906	490.0000	0.0000
1.1934	513.0000	0.0000
1.1960	531.0000	0.0000
1.1987	545.0000	0.0000
1.2013	552.0000	0.0000
1.2039	547.0000	0.0000
1.2067	522.0000	0.0000
1.2094	492.0000	0.0000
1.2120	467.0000	0.0000
1.2147	445.0000	0.0000
1.2174	409.0000	0.0000
1.2201	368.0000	0.0000
1.2234	340.0000	0.0000
1.2264	325.0000	0.0000
1.2300	317.0000	0.0000
1.2329	314.0000	0.0000
1.2361	310.0000	0.0000
1.2390	311.0000	0.0000
1.2424	319.0000	0.0000
1.2454	328.0000	0.0000
1.2487	343.0000	0.0000
1.2518	361.0000	0.0000
1.2552	405.0000	6.9066
1.2585	454.0000	6.9066
1.2615	488.0000	6.9066
1.2644	514.0000	6.9066
1.2673	534.0000	6.9066
1.2700	548.0000	6.9066
1.2729	561.0000	6.9066
1.2756	566.0000	6.9066
1.2785	555.0000	6.9066
1.2813	517.0000	6.9066
1.2839	478.0000	6.9066
1.2866	449.0000	6.9066
1.2895	425.0000	6.9066
1.2923	393.0000	6.9066
1.2950	360.0000	6.9066
1.2977	339.0000	6.9066
1.3004	325.0000	6.9066
1.3032	316.0000	6.9066
1.3061	311.0000	6.9066
1.3088	308.0000	6.9066
1.3114	305.0000	6.9066
1.3141	304.0000	6.9066
1.3170	305.0000	6.9066
1.3199	309.0000	6.9066
1.3226	320.0000	6.9066
1.3255	331.0000	6.9066
1.3282	342.0000	6.9066
1.3308	359.0000	6.9066
1.3335	393.0000	6.9066
1.3361	432.0000	6.9066
1.3389	471.0000	6.9066
1.3418	499.0000	6.9066
1.3444	519.0000	6.9066
1.3471	535.0000	6.9066
1.3500	549.0000	6.9066
1.3530	549.0000	6.9066
1.3556	529.0000	6.9066
1.3582	501.0000	6.9066
1.3612	470.0000	6.9066
1.3641	446.0000	6.9066
1.3667	417.0000	6.9066
1.3696	374.0000	6.9066
1.3723	346.0000	6.9066
1.3752	330.0000	6.9066
1.3779	321.0000	6.9066
1.3805	316.0000	6.9066
1.3832	314.0000	6.9066
1.3860	311.0000	6.9066
1.3890	311.0000	6.9066
1.3918	317.0000	6.9066
1.3944	326.0000	6.9066
1.3971	336.0000	6.9066
1.4000	349.0000	6.9066
1.4027	370.0000	6.9066
1.4054	407.0000	6.9066
1.4083	449.0000	6.9066
1.4114	486.0000	6.9066
1.4142	512.0000	6.9066
1.4173	534.0000	6.9066
1.4201	549.0000	6.9066
1.4228	561.0000	6.9066
1.4254	568.0000	6.9066
1.4280	563.0000	6.9066
1.4307	535.0000	6.9066
1.4336	491.0000	6.9066
1.4364	457.0000	6.9066
1.4391	435.0000	6.9066
1.4418	406.0000	6.9066
1.4447	370.0000	6.9066
1.4477	343.0000	6.9066
1.4504	329.0000	6.9066
1.4531	318.0000	6.9066
1.4560	312.0000	6.9066
1.4588	308.0000	6.9066
1.4615	305.0000	6.9066
1.4641	304.0000	6.9066
1.4668	304.0000	6.9066
1.4697	308.0000	6.9066
1.4725	318.0000	6.9066
1.4751	328.0000	6.9066
1.4778	339.0000	6.9066
1.4806	359.0000	6.9066
1.4834	394.0000	6.9066
1.4863	437.0000	6.9066
1.4890	472.0000	6.9066
1.4919	501.0000	6.9066
1.4946	521.0000	6.9066
1.4973	537.0000	6.9066
1.5001	549.0000	6.9066
1.5029	549.0000	6.9066
1.5057	528.0000	6.6830
1.5086	497.0000	6.6830
1.5115	469.0000	6.6830
1.5141	446.0000	6.6830
1.5171	410.0000	6.6830
1.5198	371.0000	6.6830
1.5225	346.0000	6.6830
1.5252	330.0000	6.6830
1.5279	321.0000	6.6830
1.5305	316.0000	6.6830
1.5334	313.0000	6.6830
1.5363	310.0000	6.6830
1.5389	310.0000	6.6830
1.5416	316.0000	6.6830
1.5444	324.0000	6.6830
1.5472	335.0000	6.6830
1.5499	347.0000	6.6830
1.5525	365.0000	6.6830
1.5554	404.0000	6.6830
1.5584	448.0000	6.6830
1.5612	481.0000	6.6830
1.5638	506.0000	6.6830
1.5666	528.0000	6.6830
1.5694	544.0000	6.6830
1.5723	558.0000	6.6830
1.5749	566.0000	6.6830
1.5776	561.0000	6.6830
1.5802	533.0000	6.6830
1.5831	489.0000	6.6830
1.5861	453.0000	6.6830
1.5888	430.0000	6.6830
1.5915	400.0000	6.6830
1.5944	362.0000	6.6830
1.5974	340.0000	6.6830
1.6000	327.0000	6.6830
1.6027	317.0000	6.6830
1.6055	311.0000	6.6830
1.6084	308.0000	6.6830
1.6114	305.0000	6.6830
1.6141	304.0000	6.6830
1.6168	306.0000	6.6830
1.6199	312.0000	6.6830
1.6227	323.0000	6.6830
1.6255	332.0000	6.6830
1.6281	343.0000	6.6830
1.6308	362.0000	6.6830
1.6338	399.0000	6.6830
1.6367	444.0000	6.6830
1.6394	477.0000	6.6830
1.6421	503.0000	6.6830
1.6450	524.0000	6.6830
1.6479	541.0000	6.6830
1.6506	551.0000	6.6830
1.6532	549.0000	6.6830
1.6563	524.0000	6.6830
1.6592	493.0000	6.6830
1.6619	466.0000	6.6830
1.6645	444.0000	6.6830
1.6673	407.0000	6.6830
1.6702	366.0000	6.6830
1.6731	342.0000	6.6830
1.6757	329.0000	6.6830
1.6784	320.0000	6.6830
1.6811	316.0000	6.6830
1.6840	313.0000	6.6830
1.6869	310.0000	6.6830
1.6896	313.0000	6.6830
1.6923	320.0000	6.6830
1.6953	330.0000	6.6830
1.6981	342.0000	6.6830
1.7008	354.0000	6.6830
1.7035	381.0000	6.6830
1.7065	425.0000	6.6830
1.7092	464.0000	6.6830
1.7119	492.0000	6.6830
1.7145	516.0000	6.6830
1.7172	534.0000	6.6830
1.7202	550.0000	6.6830
1.7231	563.0000	6.6830
1.7258	569.0000	6.6830
1.7285	561.0000	6.6830
1.7311	528.0000	6.6830
1.7341	482.0000	6.6830
1.7370	450.0000	6.6830
1.7397	429.0000	6.6830
1.7426	394.0000	6.6830
1.7455	360.0000	6.6830
1.7484	339.0000	6.6830
1.7517	322.0000	6.6830
1.7544	315.0000	6.6830
1.7573	311.0000	6.6296
1.7600	307.0000	6.6296
1.7630	304.0000	6.6296
1.7658	304.0000	6.6296
1.7684	306.0000	6.6296
1.7711	314.0000	6.6296
1.7742	326.0000	6.6296
1.7771	337.0000	6.6296
1.7797	351.0000	6.6296
1.7826	384.0000	6.6296
1.7854	427.0000	6.6296
1.7883	466.0000	6.6296
1.7909	493.0000	6.6296
1.7936	516.0000	6.6296
1.7965	533.0000	6.6296
1.7993	548.0000	6.6296
1.8021	551.0000	6.6296
1.8048	536.0000	6.6296
1.8078	507.0000	6.6296
1.8106	478.0000	6.6296
1.8133	454.0000	6.6296
1.8159	430.0000	6.6296
1.8189	386.0000	6.6296
1.8217	353.0000	6.6296
1.8244	335.0000	6.6296
1.8270	324.0000	6.6296
1.8300	317.0000	6.6296
1.8328	314.0000	6.6296
1.8355	311.0000	6.6296
1.8381	310.0000	6.6296
1.8411	314.0000	6.6296
1.8437	321.0000	6.6296
1.8464	331.0000	6.6296
1.8491	342.0000	6.6296
1.8521	359.0000	6.6296
1.8550	392.0000	6.6296
1.8576	432.0000	6.6296
1.8602	470.0000	6.6296
1.8633	501.0000	6.6296
1.8663	524.0000	6.6296
1.8690	540.0000	6.6296
1.8717	554.0000	6.6296
1.8747	564.0000	6.6296
1.8776	558.0000	6.6296
1.8802	514.0000	6.6296
1.8837	474.0000	6.6296
1.8865	443.0000	6.6296
1.8895	418.0000	6.6296
1.8923	381.0000	6.6296
1.8951	349.0000	6.6296
1.8980	332.0000	6.6296
1.9009	320.0000	6.6296
1.9037	312.0000	6.6296
1.9064	309.0000	6.6296
1.9091	307.0000	6.6296
1.9119	304.0000	6.6296
1.9146	305.0000	6.6296
1.9173	969.0000	6.6296
1.9188	314.0000	6.6296
1.9203	319.0000	6.6296
1.9231	330.0000	6.6296
1.9257	341.0000	6.6296
1.9285	357.0000	6.6296
1.9312	389.0000	6.6296
1.9339	431.0000	6.6296
1.9366	466.0000	6.6296
1.9393	495.0000	6.6296
1.9420	517.0000	6.6296
1.9448	534.0000	6.6296
1.9475	547.0000	6.6296
1.9502	556.0000	6.6296
1.9530	549.0000	6.6296
1.9557	523.0000	6.6296
1.9585	493.0000	6.6296
1.9611	468.0000	6.6296
1.9638	443.0000	6.6296
1.9664	411.0000	6.6296
1.9693	370.0000	6.6296
1.9720	344.0000	6.6296
1.9747	331.0000	6.6296
1.9774	321.0000	6.6296
1.9801	316.0000	6.6296
1.9829	314.0000	6.6296
1.9856	311.0000	6.6296
1.9882	310.0000	6.6296
1.9909	316.0000	6.6296
1.9937	326.0000	6.6296
1.9970	339.0000	6.6296
2.0002	354.0000	6.6296
2.0056	425.0000	6.6296
2.0106	488.0000	6.7601
2.0156	529.0000	6.7601
2.0205	554.0000	6.7601
2.0256	557.0000	6.7601
2.0304	487.0000	6.7601
2.0354	432.0000	6.7601
2.0404	376.0000	6.7601
2.0455	331.0000	6.7601
2.0504	315.0000	6.7601
2.0553	308.0000	6.7601
2.0604	305.0000	6.7601
2.0653	314.0000	6.7601
2.0703	332.0000	6.7601
2.0752	358.0000	6.7601
2.0801	426.0000	6.7601
2.0852	489.0000	6.7601
2.0900	527.0000	6.7601
2.0952	550.0000	6.7601
2.1004	536.0000	6.7601
2.1057	481.0000	6.7601
2.1100	443.0000	6.7601
2.1151	376.0000	6.7601
2.1201	332.0000	6.7601
2.1250	319.0000	6.7601
2.1310	311.0000	6.7601
2.1361	312.0000	6.7601
2.1410	329.0000	6.7601
2.1459	348.0000	6.7601
2.1501	393.0000	6.7601
2.1553	467.0000	6.7601
2.1602	516.0000	6.7601
2.1652	547.0000	6.7601
2.1701	561.0000	6.7601
2.1751	520.0000	6.7601
2.1810	444.0000	6.7601
2.1859	389.0000	6.7601
2.1909	340.0000	6.7601
2.1958	317.0000	6.7601
2.2006	309.0000	6.7601
2.2055	305.0000	6.7601
2.2103	308.0000	6.7601
2.2153	326.0000	6.7601
2.2202	345.0000	6.7601
2.2260	414.0000	6.7601
2.2309	480.0000	6.7601
2.2358	521.0000	6.7601
2.2407	547.0000	6.7601
2.2456	536.0000	6.7601
2.2504	487.0000	6.7601
2.2553	440.0000	6.7601
2.2601	373.0000	6.6868
2.2650	333.0000	6.6868
2.2710	315.0000	6.6868
2.2759	311.0000	6.6868
2.2808	315.0000	6.6868
2.2857	331.0000	6.6868
2.2905	354.0000	6.6868
2.2954	415.0000	6.6868
2.3002	482.0000	6.6868
2.3051	523.0000	6.6868
2.3111	555.0000	6.6868
2.3160	554.0000	6.6868
2.3209	480.0000	6.6868
2.3258	431.0000	6.6868
2.3306	370.0000	6.6868
2.3356	330.0000	6.6868
2.3404	315.0000	6.6868
2.3452	307.0000	6.6868
2.3501	305.0000	6.6868
2.3560	317.0000	6.6868
2.3609	335.0000	6.6868
2.3657	366.0000	6.6868
2.3705	435.0000	6.6868
2.3754	493.0000	6.6868
2.3802	529.0000	6.6868
2.3850	551.0000	6.6868
2.3910	526.0000	6.6868
2.3958	475.0000	6.6868
2.4001	439.0000	6.6868
2.4059	360.0000	6.6868
2.4108	327.0000	6.6868
2.4157	316.0000	6.6868
2.4211	310.0000	6.6868
2.4251	313.0000	6.6868
2.4310	333.0000	6.6868
2.4359	502.0000	6.6868
2.4407	424.0000	6.6868
2.4457	486.0000	6.6868
2.4506	512.0000	6.6868
2.4554	553.0000	6.6868
2.4603	554.0000	6.6868
2.4652	484.0000	6.6868
2.4700	430.0000	6.6868
2.4761	360.0000	6.6868
2.4809	327.0000	6.6868
2.4857	313.0000	6.6868
2.4905	307.0000	6.6868
2.4953	305.0000	6.6868
2.5001	318.0000	6.6868
2.5059	341.0000	6.6868
2.5107	382.0000	6.7041
2.5156	455.0000	6.7041
2.5204	505.0000	6.7041
2.5254	538.0000	6.7041
2.5302	551.0000	6.7041
2.5352	510.0000	6.7041
2.5406	462.0000	6.7041
2.5455	406.0000	6.7041
2.5504	348.0000	6.7041
2.5557	323.0000	6.7041
2.5606	313.0000	6.7041
2.5654	310.0000	6.7041
2.5702	317.0000	6.7041
2.5754	336.0000	6.7041
2.5803	364.0000	6.7041
2.5851	433.0000	6.7041
2.5900	493.0000	6.7041
2.5960	537.0000	6.7041
2.6000	557.0000	6.7041
2.6058	539.0000	6.7041
2.6101	473.0000	6.7041
2.6160	414.0000	6.7041
2.6208	353.0000	6.7041
2.6258	324.0000	6.7041
2.6306	311.0000	6.7041
2.6356	306.0000	6.7041
2.6407	307.0000	6.7041
2.6459	323.0000	6.7041
2.6509	343.0000	6.7041
2.6558	391.0000	6.7041
2.6602	456.0000	6.7041
2.6652	507.0000	6.7041
2.6711	543.0000	6.7041
2.6751	552.0000	6.7041
2.6809	501.0000	6.7041
2.6853	460.0000	6.7041
2.6904	714.0000	6.7041
2.6952	348.0000	6.7041
2.7005	323.0000	6.7041
2.7060	313.0000	6.7041
2.7106	309.0000	6.7041
2.7153	313.0000	6.7041
2.7204	328.0000	6.7041
2.7253	348.0000	6.7041
2.7304	397.0000	6.7041
2.7352	472.0000	6.7041
2.7408	519.0000	6.7041
2.7456	548.0000	6.7041
2.7505	568.0000	6.7041
2.7555	557.0000	6.7041
2.7603	486.0000	6.8962
2.7653	437.0000	6.8962
2.7701	385.0000	6.8962
2.7760	334.0000	6.8962
2.7808	316.0000	6.8962
2.7857	308.0000	6.8962
2.7905	304.0000	6.8962
2.7954	304.0000	6.8962
2.8003	318.0000	6.8962
2.8051	334.0000	6.8962
2.8110	370.0000	6.8962
2.8159	436.0000	6.8962
2.8206	493.0000	6.8962
2.8256	531.0000	6.8962
2.8304	554.0000	6.8962
2.8353	560.0000	6.8962
2.8402	518.0000	6.8962
2.8450	471.0000	6.8962
2.8509	420.0000	6.8962
2.8558	358.0000	6.8962
2.8607	328.0000	6.8962
2.8655	316.0000	6.8962
2.8705	310.0000	6.8962
2.8753	309.0000	6.8962
2.8803	316.0000	6.8962
2.8851	332.0000	6.8962
2.8910	359.0000	6.8962
2.8959	483.0000	6.8962
2.9007	480.0000	6.8962
2.9056	523.0000	6.8962
2.9105	554.0000	6.8962
2.9151	571.0000	6.8962
2.9205	564.0000	6.8962
2.9258	493.0000	6.8962
2.9301	445.0000	6.8962
2.9358	395.0000	6.8962
2.9402	350.0000	6.8962
2.9453	322.0000	6.8962
2.9501	312.0000	6.8962
2.9550	305.0000	6.8962
2.9610	302.0000	6.8962
2.9658	307.0000	6.8962
2.9708	321.0000	6.8962
2.9756	339.0000	6.8962
2.9805	366.0000	6.8962
2.9853	427.0000	6.8962
2.9902	488.0000	6.8962
2.9951	527.0000	6.8962
3.0010	558.0000	6.8962
3.0060	568.0000	6.8962
3.0110	538.0000	5.8998
3.0160	491.0000	5.8998
3.0208	450.0000	5.8998
3.0257	403.0000	5.8998
3.0306	349.0000	5.8998
3.0356	324.0000	5.8998
3.0406	315.0000	5.8998
3.0455	309.0000	5.8998
3.0504	308.0000	5.8998
3.0553	312.0000	5.8998
3.0602	328.0000	5.8998
3.0651	344.0000	5.8998
3.0710	386.0000	5.8998
3.0759	454.0000	5.8998
3.0810	507.0000	5.8998
3.0859	542.0000	5.8998
3.0909	566.0000	5.8998
3.0958	579.0000	5.8998
3.1002	573.0000	5.8998
3.1051	506.0000	5.8998
3.1111	443.0000	5.8998
3.1160	404.0000	5.8998
3.1209	352.0000	5.8998
3.1261	324.0000	5.8998
3.1301	312.0000	5.8998
3.1360	305.0000	5.8998
3.1410	303.0000	5.8998
3.1458	302.0000	5.8998
3.1507	311.0000	5.8998
3.1558	327.0000	5.8998
3.1600	342.0000	5.8998
3.1654	376.0000	5.8998
3.1708	445.0000	5.8998
3.1752	496.0000	5.8998
3.1809	538.0000	5.8998
3.1852	559.0000	5.8998
3.1905	573.0000	5.8998
3.1955	557.0000	5.8998
3.2010	503.0000	5.8998
3.2054	467.0000	5.8998
3.2105	428.0000	5.8998
3.2156	370.0000	5.8998
3.2207	332.0000	5.8998
3.2252	319.0000	5.8998
3.2302	311.0000	5.8998
3.2350	308.0000	5.8998
3.2404	308.0000	5.8998
3.2455	315.0000	5.8998
3.2507	332.0000	5.8998
3.2558	350.0000	5.8998
3.2608	390.0000	5.8998
3.2658	455.0000	5.4125
3.2707	508.0000	5.4125
3.2756	543.0000	5.4125
3.2805	565.0000	5.4125
3.2854	581.0000	5.4125
3.2903	580.0000	5.4125
3.2952	522.0000	5.4125
3.3002	464.0000	5.4125
3.3053	423.0000	5.4125
3.3102	375.0000	5.4125
3.3152	336.0000	5.4125
3.3202	316.0000	5.4125
3.3250	309.0000	5.4125
3.3310	303.0000	5.4125
3.3360	301.0000	5.4125
3.3408	304.0000	5.4125
3.3457	315.0000	5.4125
3.3505	331.0000	5.4125
3.3555	348.0000	5.4125
3.3604	389.0000	5.4125
3.3653	452.0000	5.4125
3.3702	505.0000	5.4125
3.3751	539.0000	5.4125
3.3800	562.0000	5.4125
3.3860	576.0000	5.4125
3.3910	556.0000	5.4125
3.3959	505.0000	5.4125
3.4008	465.0000	5.4125
3.4052	433.0000	5.4125
3.4106	374.0000	5.4125
3.4159	334.0000	5.4125
3.4209	317.0000	5.4125
3.4257	311.0000	5.4125
3.4301	308.0000	5.4125
3.4355	307.0000	5.4125
3.4408	313.0000	5.4125
3.4457	326.0000	5.4125
3.4506	343.0000	5.4125
3.4560	370.0000	5.4125
3.4609	430.0000	5.4125
3.4658	493.0000	5.4125
3.4702	526.0000	5.4125
3.4755	558.0000	5.4125
3.4809	578.0000	5.4125
3.4859	586.0000	5.4125
3.4908	561.0000	5.4125
3.4953	499.0000	5.4125
3.5006	448.0000	5.4125
3.5060	406.0000	5.4125
3.5110	357.0000	5.4125
3.5159	328.0000	4.9979
3.5209	312.0000	4.9979
3.5258	307.0000	4.9979
3.5309	302.0000	4.9979
3.5360	301.0000	4.9979
3.5408	304.0000	4.9979
3.5457	314.0000	4.9979
3.5505	329.0000	4.9979
3.5556	346.0000	4.9979
3.5607	380.0000	4.9979
3.5655	440.0000	4.9979
3.5704	497.0000	4.9979
3.5753	534.0000	4.9979
3.5804	560.0000	4.9979
3.5854	577.0000	4.9979
3.5904	578.0000	4.9979
3.5953	542.0000	4.9979
3.6002	496.0000	4.9979
3.6053	458.0000	4.9979
3.6101	422.0000	4.9979
3.6152	364.0000	4.9979
3.6201	331.0000	4.9979
3.6260	316.0000	4.9979
3.6301	310.0000	4.9979
3.6359	307.0000	4.9979
3.6410	307.0000	4.9979
3.6459	312.0000	4.9979
3.6508	327.0000	4.9979
3.6559	342.0000	4.9979
3.6607	364.0000	4.9979
3.6658	420.0000	4.9979
3.6707	481.0000	4.9979
3.6756	526.0000	4.9979
3.6806	555.0000	4.9979
3.6854	575.0000	4.9979
3.6907	588.0000	4.9979
3.6955	581.0000	4.9979
3.7003	527.0000	4.9979
3.7052	466.0000	4.9979
3.7100	432.0000	4.9979
3.7160	377.0000	4.9979
3.7210	338.0000	4.9979
3.7259	319.0000	4.9979
3.7300	309.0000	4.9979
3.7359	304.0000	4.9979
3.7409	302.0000	4.9979
3.7459	300.0000	4.9979
3.7508	307.0000	4.9979
3.7561	321.0000	4.9979
3.7603	334.0000	4.9979
3.7653	352.0000	4.8778
3.7703	393.0000	4.8778
3.7752	456.0000	4.8778
3.7803	509.0000	4.8778
3.7852	542.0000	4.8778
3.7903	566.0000	4.8778
3.7952	579.0000	4.8778
3.8001	576.0000	4.8778
3.8052	529.0000	4.8778
3.8105	484.0000	4.8778
3.8157	446.0000	4.8778
3.8203	403.0000	4.8778
3.8251	356.0000	4.8778
3.8310	323.0000	4.8778
3.8359	314.0000	4.8778
3.8407	309.0000	4.8778
3.8453	306.0000	4.8778
3.8501	307.0000	4.8778
3.8551	312.0000	4.8778
3.8610	329.0000	4.8778
3.8661	346.0000	4.8778
3.8702	363.0000	4.8778
3.8760	428.0000	4.8778
3.8802	479.0000	4.8778
3.8851	524.0000	4.8778
3.8901	555.0000	4.8778
3.8961	578.0000	4.8778
3.9000	589.0000	4.8778
3.9053	585.0000	4.8778
3.9102	536.0000	4.8778
3.9155	470.0000	4.8778
3.9207	430.0000	4.8778
3.9257	389.0000	4.8778
3.9308	344.0000	4.8778
3.9358	321.0000	4.8778
3.9401	311.0000	4.8778
3.9451	305.0000	4.8778
3.9505	303.0000	4.8778
3.9559	300.0000	4.8778
3.9602	303.0000	4.8778
3.9651	312.0000	4.8778
3.9701	327.0000	4.8778
3.9755	345.0000	4.8778
3.9806	373.0000	4.8778
3.9877	461.0000	4.8778
3.9913	498.0000	4.8778
3.9960	534.0000	4.8778
4.0001	556.0000	4.8778
4.0053	574.0000	4.8778
4.0105	582.0000	4.8778
4.0158	554.0000	4.7572
4.0210	500.0000	4.7572
4.0251	471.0000	4.7572
4.0302	431.0000	4.7572
4.0355	376.0000	4.7572
4.0402	339.0000	4.7572
4.0459	318.0000	4.7572
4.0505	312.0000	4.7572
4.0557	307.0000	4.7572
4.0608	306.0000	4.7572
4.0662	310.0000	4.7572
4.0710	321.0000	4.7572
4.0753	334.0000	4.7572
4.0802	349.0000	4.7572
4.0859	391.0000	4.7572
4.0909	454.0000	4.7572
4.0961	509.0000	4.7572
4.1001	538.0000	4.7572
4.1051	564.0000	4.7572
4.1110	584.0000	4.7572
4.1160	590.0000	4.7572
4.1209	564.0000	4.7572
4.1259	497.0000	4.7572
4.1309	446.0000	4.7572
4.1352	421.0000	4.7572
4.1402	373.0000	4.7572
4.1450	336.0000	4.7572
4.1510	316.0000	4.7572
4.1557	307.0000	4.7572
4.1606	303.0000	4.7572
4.1654	301.0000	4.7572
4.1704	300.0000	4.7572
4.1752	306.0000	4.7572
4.1802	319.0000	4.7572
4.1852	334.0000	4.7572
4.1901	350.0000	4.7572
4.1951	389.0000	4.7572
4.2000	450.0000	4.7572
4.2059	512.0000	4.7572
4.2109	545.0000	4.7572
4.2159	568.0000	4.7572
4.2208	580.0000	4.7572
4.2257	579.0000	4.7572
4.2304	540.0000	4.7572
4.2353	495.0000	4.7572
4.2402	458.0000	4.7572
4.2450	421.0000	4.7572
4.2500	370.0000	4.7572
4.2560	329.0000	4.7572
4.2608	317.0000	4.7572
4.2657	310.0000	4.6656
4.2707	307.0000	4.6656
4.2755	307.0000	4.6656
4.2805	308.0000	4.6656
4.2854	321.0000	4.6656
4.2904	355.0000	4.6656
4.2954	352.0000	4.6656
4.3004	389.0000	4.6656
4.3054	450.0000	4.6656
4.3103	505.0000	4.6656
4.3154	542.0000	4.6656
4.3203	567.0000	4.6656
4.3253	584.0000	4.6656
4.3303	591.0000	4.6656
4.3352	579.0000	4.6656
4.3400	516.0000	4.6656
4.3460	452.0000	4.6656
4.3500	427.0000	4.6656
4.3560	372.0000	4.6656
4.3610	336.0000	4.6656
4.3650	320.0000	4.6656
4.3702	309.0000	4.6656
4.3753	305.0000	4.6656
4.3803	301.0000	4.6656
4.3853	301.0000	4.6656
4.3901	303.0000	4.6656
4.3951	313.0000	4.6656
4.4010	331.0000	4.6656
4.4058	346.0000	4.6656
4.4105	375.0000	4.6656
4.4155	433.0000	4.6656
4.4203	490.0000	4.6656
4.4250	530.0000	4.6656
4.4310	560.0000	4.6656
4.4360	578.0000	4.6656
4.4410	582.0000	4.6656
4.4459	553.0000	4.6656
4.4508	505.0000	4.6656
4.4558	465.0000	4.6656
4.4608	432.0000	4.6656
4.4656	380.0000	4.6656
4.4706	339.0000	4.6656
4.4757	321.0000	4.6656
4.4807	311.0000	4.6656
4.4856	308.0000	4.6656
4.4906	306.0000	4.6656
4.4956	306.0000	4.6656
4.5006	316.0000	4.6656
4.5055	329.0000	4.6656
4.5105	346.0000	4.6656
4.5155	371.0000	4.6656
4.5204	506.0000	4.5437
4.5252	486.0000	4.5437
4.5301	528.0000	4.5437
4.5352	558.0000	4.5437
4.5403	578.0000	4.5437
4.5453	590.0000	4.5437
4.5502	590.0000	4.5437
4.5551	544.0000	4.5437
4.5611	470.0000	4.5437
4.5659	433.0000	4.5437
4.5709	394.0000	4.5437
4.5763	348.0000	4.5437
4.5803	326.0000	4.5437
4.5852	313.0000	4.5437
4.5900	306.0000	4.5437
4.5951	302.0000	4.5437
4.6000	301.0000	4.5437
4.6051	300.0000	4.5437
4.6109	310.0000	4.5437
4.6159	324.0000	4.5437
4.6208	338.0000	4.5437
4.6257	358.0000	4.5437
4.6308	404.0000	4.5437
4.6357	465.0000	4.5437
4.6408	515.0000	4.5437
4.6454	545.0000	4.5437
4.6502	567.0000	4.5437
