0.0050
7.7975	322.0000	5.0000
7.8475	403.0000	5.0000
7.8986	197.0000	5.0000
7.9491	192.0000	5.0000
8.0001	389.0000	5.0000
8.0505	304.0000	5.0000
8.1013	193.0000	5.0000
8.1517	264.0000	5.0000
8.2021	406.0000	5.0000
8.2530	199.0000	5.0000
8.3033	191.0000	5.0000
8.3542	380.0000	5.0000
8.4049	353.0000	5.0000
8.4559	194.0000	5.0000
8.5064	253.0000	5.0000
8.5565	406.0000	5.0000
8.6068	208.0000	5.0000
8.6573	191.0000	5.0000
8.7073	369.0000	5.0000
8.7579	381.0000	5.0000
8.8082	195.0000	5.0000
8.8586	234.0000	5.0000
8.9090	406.0000	5.0000
8.9594	217.0000	5.0000
9.0102	190.0000	5.0000
9.0606	362.0000	5.0000
9.1106	387.0000	5.0000
9.1608	195.0000	5.0000
9.2109	221.0000	5.0000
9.2611	404.0000	5.0000
9.3115	225.0000	5.0000
9.3848	204.0000	5.0000
9.4355	401.0000	5.0000
9.4865	224.0000	5.0000
9.5375	194.0000	5.0000
9.5880	354.0000	5.0000
9.6393	387.0000	5.0000
9.6895	190.0000	5.0000
9.7397	225.0000	5.0000
9.7904	403.0000	5.0000
9.8415	212.0000	5.0000
9.8919	195.0000	5.0000
9.9422	370.0000	5.0000
9.9927	368.0000	5.0000
10.0437	188.0000	5.0000
10.0942	271.0000	5.0000
10.1450	403.0000	5.0000
10.1956	199.0000	5.0000
10.2462	201.0000	5.0000
10.2970	399.0000	5.0000
10.3474	242.0000	5.0000
10.3978	190.0000	5.0000
10.4484	353.0000	5.0000
10.4986	387.0000	5.0000
10.5489	194.0000	5.0000
10.6003	256.0000	5.0000
10.6508	404.0000	5.0000
10.7014	199.0000	5.0000
10.7515	193.0000	5.0000
10.8018	391.0000	5.0000
10.8523	239.0000	5.0000
10.9033	194.0000	5.0000
10.9540	360.0000	5.0000
11.0040	377.0000	5.0000
11.0548	189.0000	5.0000
11.1089	321.0000	5.0000
11.1594	402.0000	5.0000
11.2100	197.0000	5.0000
11.2600	211.0000	5.0000
11.3104	402.0000	5.0000
11.3604	214.0000	5.0000
11.4115	190.0000	5.0000
11.4616	374.0000	5.0000
11.5119	316.0000	5.0000
11.5625	194.0000	5.0000
